ticker,currency,company_name,exchange,exchange_short,timezone
DUKB,USD,Duke Energy Corporation 5.625% ,New York Stock Exchange,NYSE,America/New_York
ECC,USD,Eagle Point Credit Company Inc.,New York Stock Exchange,NYSE,America/New_York
ECCA,USD,Eagle Point Credit Company Inc.,New York Stock Exchange,NYSE,America/New_York
ECCB,USD,Eagle Point Credit Company Inc.,New York Stock Exchange,NYSE,America/New_York
EIC,USD,Eagle Point Income Company Inc.,New York Stock Exchange,NYSE,America/New_York
EVF,USD,Eaton Vance Senior Income Trust,New York Stock Exchange,NYSE,America/New_York
ESRT,USD,"Empire State Realty Trust, Inc.",New York Stock Exchange,NYSE,America/New_York
ETP-PE,USD,"Energy Transfer Operating, L.P.",New York Stock Exchange,NYSE,America/New_York
ETP-PC,USD,"Energy Transfer Operating, L.P.",New York Stock Exchange,NYSE,America/New_York
EVHC,USD,Envision Healthcare Corporation,New York Stock Exchange,NYSE,America/New_York
ETRN,USD,Equitrans Midstream Corporation,New York Stock Exchange,NYSE,America/New_York
AQUA,USD,Evoqua Water Technologies Corp.,New York Stock Exchange,NYSE,America/New_York
FRT,USD,Federal Realty Investment Trust,New York Stock Exchange,NYSE,America/New_York
FET,USD,"Forum Energy Technologies, Inc.",New York Stock Exchange,NYSE,America/New_York
GAB-H,USD,GABELLI EQUITY/5.00% PFD SH S H,New York Stock Exchange,NYSE,America/New_York
GDL-C,USD,GDL CUM PUTT AND CALL SRS C PRF,New York Stock Exchange,NYSE,America/New_York
GS-N,USD,GS DS REP INT SRS N NON CUM PRF,New York Stock Exchange,NYSE,America/New_York
GSLD,USD,"Global Ship Lease, Inc. 8.00% S",New York Stock Exchange,NYSE,America/New_York
HPR,USD,HighPoint Resources Corporation,New York Stock Exchange,NYSE,America/New_York
HGLB,USD,Highland Global Allocation Fund,New York Stock Exchange,NYSE,America/New_York
HPP,USD,"Hudson Pacific Properties, Inc.",New York Stock Exchange,NYSE,America/New_York
IRET-C,USD,INVESTORS REAL ESTATE SRS C PRF,New York Stock Exchange,NYSE,America/New_York
IRT,USD,"Independence Realty Trust, Inc.",New York Stock Exchange,NYSE,America/New_York
ICE,USD,"Intercontinental Exchange, Inc.",New York Stock Exchange,NYSE,America/New_York
IFFT,USD,International Flavors & Fragran,New York Stock Exchange,NYSE,America/New_York
JMPE,USD,JMP Group LLC 6.875% Senior Not,New York Stock Exchange,NYSE,America/New_York
JLL,USD,Jones Lang LaSalle Incorporated,New York Stock Exchange,NYSE,America/New_York
LITB,USD,"LightInTheBox Holding Co., Ltd.",New York Stock Exchange,NYSE,America/New_York
LYV,USD,"Live Nation Entertainment, Inc.",New York Stock Exchange,NYSE,America/New_York
MET-E,USD,METLIFE DS 1 1000 REP SRS E PRF,New York Stock Exchange,NYSE,America/New_York
CXE,USD,MFS High Income Municipal Trust,New York Stock Exchange,NYSE,America/New_York
MSM,USD,"MSC Industrial Direct Co., Inc.",New York Stock Exchange,NYSE,America/New_York
MVCD,USD,"MVC Capital, Inc. 6.25% Senior ",New York Stock Exchange,NYSE,America/New_York
MAIN,USD,Main Street Capital Corporation,New York Stock Exchange,NYSE,America/New_York
MLM,USD,"Martin Marietta Materials, Inc.",New York Stock Exchange,NYSE,America/New_York
MCB,USD,Metropolitan Bank Holding Corp.,New York Stock Exchange,NYSE,America/New_York
TAP.A,USD,Molson Coors Brewing Co Class A,New York Stock Exchange,NYSE,America/New_York
NHI,USD,"National Health Investors, Inc.",New York Stock Exchange,NYSE,America/New_York
NRUC,USD,National Rural Utilities Cooper,New York Stock Exchange,NYSE,America/New_York
NEWM,USD,New Media Investment Group Inc.,New York Stock Exchange,NYSE,America/New_York
NEX,USD,NexTier Oilfield Solutions Inc.,New York Stock Exchange,NYSE,America/New_York
NAT,USD,Nordic American Tankers Limited,New York Stock Exchange,NYSE,America/New_York
JMM,USD,Nuveen Multi-Market Income Fund,New York Stock Exchange,NYSE,America/New_York
OSLE,USD,Oaktree Specialty Lending Corpo,New York Stock Exchange,NYSE,America/New_York
OII,USD,"Oceaneering International, Inc.",New York Stock Exchange,NYSE,America/New_York
PMX,USD,PIMCO Municipal Income Fund III,New York Stock Exchange,NYSE,America/New_York
PBI-B,USD,PITNEY BOWES 6.70% NTS EXP 2043,New York Stock Exchange,NYSE,America/New_York
PNC-Q,USD,PNC FIN DS REP 1/4000 SRS Q PRF,New York Stock Exchange,NYSE,America/New_York
PBC,USD,Prospect Capital Corporation 6.,New York Stock Exchange,NYSE,America/New_York
PRS,USD,"Prudential Financial, Inc. 5.62",New York Stock Exchange,NYSE,America/New_York
QVCC,USD,"QVC, Inc. 6.250% Senior Secured",New York Stock Exchange,NYSE,America/New_York
QVCD,USD,"QVC, Inc. 6.375% Senior Secured",New York Stock Exchange,NYSE,America/New_York
RCP,USD,Ready Capital Corporation 6.50%,New York Stock Exchange,NYSE,America/New_York
RCA,USD,Ready Capital Corporation 7.00%,New York Stock Exchange,NYSE,America/New_York
REXR,USD,"Rexford Industrial Realty, Inc.",New York Stock Exchange,NYSE,America/New_York
SDT,USD,SandRidge Mississippian Trust I,New York Stock Exchange,NYSE,America/New_York
SAF,USD,Saratoga Investment Corp 6.25% ,New York Stock Exchange,NYSE,America/New_York
SAB,USD,Saratoga Investment Corp. NT 23,New York Stock Exchange,NYSE,America/New_York
SSD,USD,"Simpson Manufacturing Co., Inc.",New York Stock Exchange,NYSE,America/New_York
SOLN,USD,Southern Company (The) 2019 Ser,New York Stock Exchange,NYSE,America/New_York
SFB,USD,Stifel Financial Corporation 5.,New York Stock Exchange,NYSE,America/New_York
SPH,USD,"Suburban Propane Partners, L.P.",New York Stock Exchange,NYSE,America/New_York
TSI,USD,"TCW Strategic Income Fund, Inc.",New York Stock Exchange,NYSE,America/New_York
TCRW,USD,"THL Credit, Inc. 6.125% Notes D",New York Stock Exchange,NYSE,America/New_York
EMF,USD,Templeton Emerging Markets Fund,New York Stock Exchange,NYSE,America/New_York
TCS,USD,"The Container Store Group, Inc.",New York Stock Exchange,NYSE,America/New_York
GTS,USD,Triple-S Management Corporation,New York Stock Exchange,NYSE,America/New_York
USB-M,USD,US BANCORP DE/DEPOSITARY SH S F,New York Stock Exchange,NYSE,America/New_York
USB-P,USD,US BANCORP DS REP PER SRS K PRF,New York Stock Exchange,NYSE,America/New_York
X,USD,United States Steel Corporation,New York Stock Exchange,NYSE,America/New_York
UTX,USD,United Technologies Corporation,New York Stock Exchange,NYSE,America/New_York
UNH,USD,UnitedHealth Group Incorporated,New York Stock Exchange,NYSE,America/New_York
UHS,USD,"Universal Health Services, Inc.",New York Stock Exchange,NYSE,America/New_York
VNO-L,USD,VORNADO 5.40% SRS L CUM RED PRF,New York Stock Exchange,NYSE,America/New_York
VIST,USD,"Vista Oil & Gas, S.A.B. de C.V.",New York Stock Exchange,NYSE,America/New_York
WRB-C,USD,W R BERKLEY 5.9 SUBORDNT DEBENT,New York Stock Exchange,NYSE,America/New_York
WAL,USD,Western Alliance Bancorporation,New York Stock Exchange,NYSE,America/New_York
WEA,USD,Western Asset Premier Bond Fund,New York Stock Exchange,NYSE,America/New_York
INT,USD,World Fuel Services Corporation,New York Stock Exchange,NYSE,America/New_York
FRC-G,USD,1ST REP BK SAN/DEPOSITARY SH S G,New York Stock Exchange,NYSE,America/New_York
AMC,USD,"AMC Entertainment Holdings, Inc.",New York Stock Exchange,NYSE,America/New_York
ASX,USD,"ASE Technology Holding Co., Ltd.",New York Stock Exchange,NYSE,America/New_York
AXS-D,USD,AXIS CAP HOLDIN/5.50% PFD SH S D,New York Stock Exchange,NYSE,America/New_York
JEQ,USD,"Aberdeen Japan Equity Fund, Inc.",New York Stock Exchange,NYSE,America/New_York
ADSW,USD,"Advanced Disposal Services, Inc.",New York Stock Exchange,NYSE,America/New_York
APD,USD,"Air Products and Chemicals, Inc.",New York Stock Exchange,NYSE,America/New_York
AOI,USD,"Alliance One International, Inc.",New York Stock Exchange,NYSE,America/New_York
AIF,USD,Apollo Tactical Income Fund Inc.,New York Stock Exchange,NYSE,America/New_York
AAIC,USD,Arlington Asset Investment Corp.,New York Stock Exchange,NYSE,America/New_York
AIW,USD,Arlington Asset Investment Corp.,New York Stock Exchange,NYSE,America/New_York
AWI,USD,"Armstrong World Industries, Inc.",New York Stock Exchange,NYSE,America/New_York
AHL,USD,Aspen Insurance Holdings Limited,New York Stock Exchange,NYSE,America/New_York
AMK,USD,AssetMark Financial Holdings Inc,New York Stock Exchange,NYSE,America/New_York
MVT,USD,"BlackRock MuniVest Fund II, Inc.",New York Stock Exchange,NYSE,America/New_York
BFK,USD,BlackRock Municipal Income Trust,New York Stock Exchange,NYSE,America/New_York
BAM,USD,Brookfield Asset Management Inc.,New York Stock Exchange,NYSE,America/New_York
BF.A,USD,Brown-Forman Corporation Class A,New York Stock Exchange,NYSE,America/New_York
BF.B,USD,Brown-Forman Corporation Class B,New York Stock Exchange,NYSE,America/New_York
CPE-A,USD,CALLON PTRLUM 10 % SRS A CUM PRF,New York Stock Exchange,NYSE,America/New_York
CBL,USD,"CBL & Associates Properties, Inc",New York Stock Exchange,NYSE,America/New_York
CMRE-B,USD,COSTAMARE INC/% RED EXT PFD SH S,New York Stock Exchange,NYSE,America/New_York
CRC,USD,California Resources Corporation,New York Stock Exchange,NYSE,America/New_York
CP,USD,Canadian Pacific Railway Limited,New York Stock Exchange,NYSE,America/New_York
CRS,USD,Carpenter Technology Corporation,New York Stock Exchange,NYSE,America/New_York
CPK,USD,Chesapeake Utilities Corporation,New York Stock Exchange,NYSE,America/New_York
CHU,USD,China Unicom (Hong Kong) Limited,New York Stock Exchange,NYSE,America/New_York
CEM,USD,ClearBridge Energy MLP Fund Inc.,New York Stock Exchange,NYSE,America/New_York
GLO,USD,Clough Global Opportunities Fund,New York Stock Exchange,NYSE,America/New_York
CODI,USD,Compass Diversified Holdings LLC,New York Stock Exchange,NYSE,America/New_York
DTJ,USD,DTE Energy Company JR SUB DEB 76,New York Stock Exchange,NYSE,America/New_York
DB,USD,Deutsche Bank Aktiengesellschaft,New York Stock Exchange,NYSE,America/New_York
DSL,USD,DoubleLine Income Solutions Fund,New York Stock Exchange,NYSE,America/New_York
RDY,USD,Dr. Reddy's Laboratories Limited,New York Stock Exchange,NYSE,America/New_York
EPR-E,USD,EPR Properties Preferred Stock-E,New York Stock Exchange,NYSE,America/New_York
EW,USD,Edwards Lifesciences Corporation,New York Stock Exchange,NYSE,America/New_York
EEX,USD,"Emerald Expositions Events, Inc.",New York Stock Exchange,NYSE,America/New_York
FMY,USD,First Trust Mortgage Income Fund,New York Stock Exchange,NYSE,America/New_York
FSB,USD,"Franklin Financial Network, Inc.",New York Stock Exchange,NYSE,America/New_York
GRX-B,USD,GABELLI HEALTHC/PFD SER B 5.875%,New York Stock Exchange,NYSE,America/New_York
GGT-B,USD,GABELLI MULTIME/6.00% PFD SH S B,New York Stock Exchange,NYSE,America/New_York
GAM-B,USD,GEN AMERN INVES/5.95% PFD SH S B,New York Stock Exchange,NYSE,America/New_York
GS-B,USD,GS DS RPT 1/1000 OF 6.2 SR B PRF,New York Stock Exchange,NYSE,America/New_York
GTES,USD,Gates Industrial Corporation plc,New York Stock Exchange,NYSE,America/New_York
GNK,USD,Genco Shipping & Trading Limited,New York Stock Exchange,NYSE,America/New_York
GHG,USD,GreenTree Hospitality Group Ltd.,New York Stock Exchange,NYSE,America/New_York
HMLP-A,USD,HOEGH LNG PARTNERS CUM SRS A PRF,New York Stock Exchange,NYSE,America/New_York
PSV,USD,Hermitage Offshore Services Ltd.,New York Stock Exchange,NYSE,America/New_York
HOS,USD,"Hornbeck Offshore Services, Inc.",New York Stock Exchange,NYSE,America/New_York
JPM-F,USD,JPM CHASE DS REP 1 400 SRS Y PRF,New York Stock Exchange,NYSE,America/New_York
KFS,USD,Kingsway Financial Services Inc.,New York Stock Exchange,NYSE,America/New_York
KEP,USD,Korea Electric Power Corporation,New York Stock Exchange,NYSE,America/New_York
SCD,USD,LMP Capital and Income Fund Inc.,New York Stock Exchange,NYSE,America/New_York
MTB-C,USD,M & T BK CORP/EXGBL EXT PFD SH S,New York Stock Exchange,NYSE,America/New_York
MS-G,USD,MORGAN STANLEY/DEPOSITARY SH S G,New York Stock Exchange,NYSE,America/New_York
MS-K,USD,MORGAN STANLEY/DEPOSITARY SH S K,New York Stock Exchange,NYSE,America/New_York
MMC,USD,"Marsh & McLennan Companies, Inc.",New York Stock Exchange,NYSE,America/New_York
MXE,USD,Mexico Equity & Income Fund Inc.,New York Stock Exchange,NYSE,America/New_York
NPK,USD,"National Presto Industries, Inc.",New York Stock Exchange,NYSE,America/New_York
NNN,USD,"National Retail Properties, Inc.",New York Stock Exchange,NYSE,America/New_York
NGS,USD,"Natural Gas Services Group, Inc.",New York Stock Exchange,NYSE,America/New_York
NJR,USD,New Jersey Resources Corporation,New York Stock Exchange,NYSE,America/New_York
NMFC,USD,New Mountain Finance Corporation,New York Stock Exchange,NYSE,America/New_York
NMFX,USD,New Mountain Finance Corporation,New York Stock Exchange,NYSE,America/New_York
NRZ,USD,New Residential Investment Corp.,New York Stock Exchange,NYSE,America/New_York
SNR,USD,New Senior Investment Group Inc.,New York Stock Exchange,NYSE,America/New_York
NYCB,USD,"New York Community Bancorp, Inc.",New York Stock Exchange,NYSE,America/New_York
NXRT,USD,"NexPoint Residential Trust, Inc.",New York Stock Exchange,NYSE,America/New_York
NRT,USD,North European Oil Royalty Trust,New York Stock Exchange,NYSE,America/New_York
JFR,USD,Nuveen Floating Rate Income Fund,New York Stock Exchange,NYSE,America/New_York
OXY,USD,Occidental Petroleum Corporation,New York Stock Exchange,NYSE,America/New_York
OHI,USD,"Omega Healthcare Investors, Inc.",New York Stock Exchange,NYSE,America/New_York
OSG,USD,"Overseas Shipholding Group, Inc.",New York Stock Exchange,NYSE,America/New_York
PKG,USD,Packaging Corporation of America,New York Stock Exchange,NYSE,America/New_York
PM,USD,Philip Morris International Inc.,New York Stock Exchange,NYSE,America/New_York
PZN,USD,"Pzena Investment Management, Inc",New York Stock Exchange,NYSE,America/New_York
RYAM,USD,Rayonier Advanced Materials Inc.,New York Stock Exchange,NYSE,America/New_York
SDR,USD,SandRidge Mississippian Trust II,New York Stock Exchange,NYSE,America/New_York
ST,USD,Sensata Technologies Holding plc,New York Stock Exchange,NYSE,America/New_York
SXE,USD,"Southcross Energy Partners, L.P.",New York Stock Exchange,NYSE,America/New_York
SPAQ,USD,Spartan Energy Acquisition Corp.,New York Stock Exchange,NYSE,America/New_York
SPE,USD,"Special Opportunities Fund, Inc.",New York Stock Exchange,NYSE,America/New_York
TMHC,USD,Taylor Morrison Home Corporation,New York Stock Exchange,NYSE,America/New_York
TDS,USD,"Telephone and Data Systems, Inc.",New York Stock Exchange,NYSE,America/New_York
TPX,USD,"Tempur Sealy International, Inc.",New York Stock Exchange,NYSE,America/New_York
TGH,USD,Textainer Group Holdings Limited,New York Stock Exchange,NYSE,America/New_York
DNB,USD,The Dun & Bradstreet Corporation,New York Stock Exchange,NYSE,America/New_York
EL,USD,The Estée Lauder Companies Inc.,New York Stock Exchange,NYSE,America/New_York
TNP,USD,Tsakos Energy Navigation Limited,New York Stock Exchange,NYSE,America/New_York
TUFN,USD,Tufin Software Technologies Ltd.,New York Stock Exchange,NYSE,America/New_York
UMH-C,USD,UMH PROPERTIES CUM RED SRS C PRF,New York Stock Exchange,NYSE,America/New_York
ALL-E,USD,ALL STATE DS REP SRS E 1/1000 PRF,New York Stock Exchange,NYSE,America/New_York
AI-B,USD,ARLINGTON ASSET/7% RED PFD SH S B,New York Stock Exchange,NYSE,America/New_York
FCO,USD,"Aberdeen Global Income Fund, Inc.",New York Stock Exchange,NYSE,America/New_York
AJRD,USD,"Aerojet Rocketdyne Holdings, Inc.",New York Stock Exchange,NYSE,America/New_York
AQN,USD,Algonquin Power & Utilities Corp.,New York Stock Exchange,NYSE,America/New_York
ADS,USD,Alliance Data Systems Corporation,New York Stock Exchange,NYSE,America/New_York
ACC,USD,"American Campus Communities, Inc.",New York Stock Exchange,NYSE,America/New_York
AMT,USD,American Tower Corporation (REIT),New York Stock Exchange,NYSE,America/New_York
MEN,USD,"BlackRock MuniEnhanced Fund, Inc.",New York Stock Exchange,NYSE,America/New_York
MHD,USD,"BlackRock MuniHoldings Fund, Inc.",New York Stock Exchange,NYSE,America/New_York
BSA,USD,BrightSphere Investment Group plc,New York Stock Exchange,NYSE,America/New_York
BSIG,USD,BrightSphere Investment Group plc,New York Stock Exchange,NYSE,America/New_York
BBU,USD,Brookfield Business Partners L.P.,New York Stock Exchange,NYSE,America/New_York
CBL-E,USD,CBL & ASSOCIATE/DEPOSITARY SH S E,New York Stock Exchange,NYSE,America/New_York
CNP-B,USD,CENTERPOINT ENE/DEPOSITARY SH S B,New York Stock Exchange,NYSE,America/New_York
C-J,USD,CITIGROUP DS REP SRS J 1/1000 PRF,New York Stock Exchange,NYSE,America/New_York
CNI,USD,Canadian National Railway Company,New York Stock Exchange,NYSE,America/New_York
COF,USD,Capital One Financial Corporation,New York Stock Exchange,NYSE,America/New_York
CSU,USD,Capital Senior Living Corporation,New York Stock Exchange,NYSE,America/New_York
CHA,USD,China Telecom Corporation Limited,New York Stock Exchange,NYSE,America/New_York
CHH,USD,"Choice Hotels International, Inc.",New York Stock Exchange,NYSE,America/New_York
CNR,USD,"Cornerstone Building Brands, Inc.",New York Stock Exchange,NYSE,America/New_York
OFC,USD,Corporate Office Properties Trust,New York Stock Exchange,NYSE,America/New_York
DTV,USD,DTE Energy Company CORPORATE UNIT,New York Stock Exchange,NYSE,America/New_York
EPR-G,USD,EPR PRPRTS 5 75 SRS G CUM RED PRF,New York Stock Exchange,NYSE,America/New_York
ELAN,USD,Elanco Animal Health Incorporated,New York Stock Exchange,NYSE,America/New_York
EAB,USD,"Entergy Arkansas, Inc. 1MTG BD 52",New York Stock Exchange,NYSE,America/New_York
ELU,USD,"Entergy Louisiana, LLC 1ST MTG BD",New York Stock Exchange,NYSE,America/New_York
EPD,USD,Enterprise Products Partners L.P.,New York Stock Exchange,NYSE,America/New_York
ELS,USD,"Equity LifeStyle Properties, Inc.",New York Stock Exchange,NYSE,America/New_York
FRT-C,USD,FDRL RLTY INVT DS REP 5 SER C PRF,New York Stock Exchange,NYSE,America/New_York
FPAC,USD,Far Point Acquisition Corporation,New York Stock Exchange,NYSE,America/New_York
FNF,USD,"Fidelity National Financial, Inc.",New York Stock Exchange,NYSE,America/New_York
FCPT,USD,"Four Corners Property Trust, Inc.",New York Stock Exchange,NYSE,America/New_York
GDV-D,USD,GABELLI DIVIDEND INCM 6 SRS D PRF,New York Stock Exchange,NYSE,America/New_York
GAB-J,USD,GABELLI EQUITY 5.45 CUM SRS J PRF,New York Stock Exchange,NYSE,America/New_York
GUT-A,USD,GABELLI UTLTY 5.625 SRS A CUM PRF,New York Stock Exchange,NYSE,America/New_York
