ticker,currency,company_name,exchange,exchange_short,timezone
ASO,USD,"Academy Sports and Outdoors, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ACAMU,USD,Acamar Partners Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
ACAM,USD,Acamar Partners Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
ACAMW,USD,Acamar Partners Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
AESE,USD,Allied Esports Entertainment Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
AMNB,USD,American National Bankshares Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
ARII,USD,"American Railcar Industries, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ARTW,USD,"Art's-Way Manufacturing Co., Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ACBI,USD,"Atlantic Capital Bancshares, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
RILYZ,USD,"B. Riley Financial, Inc. SR NT 27",NASDAQ Stock Exchange,NASDAQ,America/New_York
BANFP,USD,BFC Capital Trust II PFD TR 7.20%,NASDAQ Stock Exchange,NASDAQ,America/New_York
BHAC,USD,Barington/Hilco Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
BCLI,USD,Brainstorm Cell Therapeutics Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
BREZU,USD,Breeze Holdings Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
BEER,USD,Bricktown Brewery Restaurants LLC,NASDAQ Stock Exchange,NASDAQ,America/New_York
BPY,USD,Brookfield Property Partners L.P.,NASDAQ Stock Exchange,NASDAQ,America/New_York
BPYPO,USD,Brookfield Property Partners L.P.,NASDAQ Stock Exchange,NASDAQ,America/New_York
BPYPP,USD,Brookfield Property Partners L.P.,NASDAQ Stock Exchange,NASDAQ,America/New_York
CZR,USD,Caesars Entertainment Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
CXDC,USD,China XD Plastics Company Limited,NASDAQ Stock Exchange,NASDAQ,America/New_York
CIGI,USD,Colliers International Group Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
CTG,USD,"Computer Task Group, Incorporated",NASDAQ Stock Exchange,NASDAQ,America/New_York
CNAC,USD,Constellation Alpha Capital Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
CPSS,USD,"Consumer Portfolio Services, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CPAAW,USD,Conyers Park II Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
CPAAU,USD,Conyers Park II Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
CPAA,USD,Conyers Park II Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
CORT,USD,Corcept Therapeutics Incorporated,NASDAQ Stock Exchange,NASDAQ,America/New_York
CY,USD,Cypress Semiconductor Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
DFBH,USD,DFB Healthcare Acquisitions Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
DFBHU,USD,DFB Healthcare Acquisitions Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
DFPHU,USD,DFP Healthcare Acquisitions Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
DEST,USD,Destination Maternity Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
FMAO,USD,"Farmers & Merchants Bancorp, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
FIBK,USD,"First Interstate BancSystem, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
FEUZ,USD,First Trust Eurozone AlphaDEX ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
FGM,USD,First Trust Germany AlphaDEX Fund,NASDAQ Stock Exchange,NASDAQ,America/New_York
FMB,USD,First Trust Managed Municipal ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
FMTX,USD,"Forma Therapeutics Holdings, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PETZC,USD,Gabelli Pet Parents’ NextShares,NASDAQ Stock Exchange,NASDAQ,America/New_York
GFNSL,USD,General Finance Corporation SR NT,NASDAQ Stock Exchange,NASDAQ,America/New_York
GNUS,USD,"Genius Brands International, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
GEOS,USD,Geospace Technologies Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
MILN,USD,Global X Millennials Thematic ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
GLAC,USD,Greenland Acquisition Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
GFED,USD,"Guaranty Federal Bancshares, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
HALL,USD,"Hallmark Financial Services, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
HSDT,USD,"Helius Medical Technologies, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
HMHC,USD,Houghton Mifflin Harcourt Company,NASDAQ Stock Exchange,NASDAQ,America/New_York
HUNT,USD,Hunter Maritime Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
IRCP,USD,IRSA Propiedades Comerciales S.A.,NASDAQ Stock Exchange,NASDAQ,America/New_York
INNT,USD,"Innovate Biopharmaceuticals, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
IMXI,USD,"International Money Express, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
IGLD,USD,Internet Gold - Golden Lines Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
IDXG,USD,"Interpace Diagnostics Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
DWAS,USD,Invesco DWA SmallCap Momentum ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
LSCC,USD,Lattice Semiconductor Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
LTXB,USD,"LegacyTexas Financial Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
LOACU,USD,Longevity Acquisition Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
LOAC,USD,Longevity Acquisition Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
LORL,USD,Loral Space & Communications Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
LUXAU,USD,Lux Health Tech Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
MANT,USD,ManTech International Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
MTSL,USD,Mer Telemanagement Solutions Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
MCHP,USD,Microchip Technology Incorporated,NASDAQ Stock Exchange,NASDAQ,America/New_York
NSSC,USD,"Napco Security Technologies, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
NWLI,USD,"National Western Life Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ORRF,USD,"Orrstown Financial Services, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
HERD,USD,Pacer Cash Cows Fund of Funds ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
PANL,USD,"Pangaea Logistics Solutions, Ltd.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PNFP,USD,"Pinnacle Financial Partners, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PTMN,USD,Portman Ridge Finance Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
KCAP,USD,Portman Ridge Finance Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
PRLD,USD,Prelude Therapeutics Incorporated,NASDAQ Stock Exchange,NASDAQ,America/New_York
PNRG,USD,PrimeEnergy Resources Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
PSET,USD,Principal Price Setters Index ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
DBDRU,USD,Roman DBDR Tech Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
SRSAU,USD,Sarissa Capital Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
SREV,USD,"ServiceSource International, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
TMTSU,USD,Spartacus Acquisition Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
SBPH,USD,"Spring Bank Pharmaceuticals, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SVACU,USD,Starboard Value Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
SSFN,USD,Stewardship Financial Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
STRM,USD,"Streamline Health Solutions, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SNDE,USD,Sundance Energy Australia Limited,NASDAQ Stock Exchange,NASDAQ,America/New_York
SGC,USD,"Superior Group of Companies, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
AMTD,USD,TD Ameritrade Holding Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
TEKKU,USD,Tekkorp Digital Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
NSEC,USD,"The National Security Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ULTI,USD,"The Ultimate Software Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
TRCH,USD,"Torchlight Energy Resources, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
UAL,USD,"United Continental Holdings, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PPH,USD,VanEck Vectors Pharmaceutical ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
VIIX,USD,VelocityShares VIX Short-Term ETN,NASDAQ Stock Exchange,NASDAQ,America/New_York
VFF,USD,"Village Farms International, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
WNEB,USD,"Western New England Bancorp, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
WVVIP,USD,"Willamette Valley Vineyards, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
WVVI,USD,"Willamette Valley Vineyards, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
DTUS,USD,iPath US Treasury 2-year Bear ETN,NASDAQ Stock Exchange,NASDAQ,America/New_York
DFVS,USD,iPath US Treasury 5-year Bear ETN,NASDAQ Stock Exchange,NASDAQ,America/New_York
IGF,USD,iShares Global Infrastructure ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
EWZS,USD,iShares MSCI Brazil Small-Cap ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
IEUS,USD,iShares MSCI Europe Small-Cap ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
ADMP,USD,Adamis Pharmaceuticals Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
ADES,USD,"Advanced Emissions Solutions, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ATSG,USD,"Air Transport Services Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ALGRW,USD,Allegro Merger Corp. WT EXP 010625,NASDAQ Stock Exchange,NASDAQ,America/New_York
AHACU,USD,Alpha Healthcare Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
AAWW,USD,"Atlas Air Worldwide Holdings, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
BOSC,USD,B.O.S Better Online Solutions Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
BKSC,USD,Bank of South Carolina Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
EPAY,USD,"Bottomline Technologies (de), Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CCMP,USD,Cabot Microelectronics Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
CHW,USD,Calamos Global Dynamic Income Fund,NASDAQ Stock Exchange,NASDAQ,America/New_York
CREG,USD,China Recycling Energy Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
DRTT,USD,DIRTT Environmental Solutions Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
ERESU,USD,East Resources Acquisition Company,NASDAQ Stock Exchange,NASDAQ,America/New_York
EDTXU,USD,EdtechX Holdings Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
EDTX,USD,EdtechX Holdings Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
ETTX,USD,Entasis Therapeutics Holdings Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
EFSC,USD,Enterprise Financial Services Corp,NASDAQ Stock Exchange,NASDAQ,America/New_York
EVSIW,USD,"Envision Solar International, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
EVSI,USD,"Envision Solar International, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CLWT,USD,Euro Tech Holdings Company Limited,NASDAQ Stock Exchange,NASDAQ,America/New_York
FMK,USD,First Trust Mega Cap AlphaDEX Fund,NASDAQ Stock Exchange,NASDAQ,America/New_York
QINC,USD,First Trust RBA Quality Income ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
FRSX,USD,Foresight Autonomous Holdings Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
FRLN,USD,Freeline Therapeutics Holdings plc,NASDAQ Stock Exchange,NASDAQ,America/New_York
GBLIL,USD,Global Indemnity Limited SUB NT 47,NASDAQ Stock Exchange,NASDAQ,America/New_York
AIQ,USD,Global X Future Analytics Tech ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
HERO,USD,Global X Video Games & Esports ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
GOV,USD,Government Properties Income Trust,NASDAQ Stock Exchange,NASDAQ,America/New_York
HCCHW,USD,HL Acquisition Corp. WT EXP 062123,NASDAQ Stock Exchange,NASDAQ,America/New_York
HRMY,USD,"Harmony Biosciences Holdings, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
HCAP,USD,Harvest Capital Credit Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
HAACU,USD,Health Assurance Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
HIIQ,USD,"Health Insurance Innovations, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
HOMB,USD,"Home Bancshares, Inc. (Conway, AR)",NASDAQ Stock Exchange,NASDAQ,America/New_York
HBAN,USD,Huntington Bancshares Incorporated,NASDAQ Stock Exchange,NASDAQ,America/New_York
HBANO,USD,Huntington Bancshares Incorporated,NASDAQ Stock Exchange,NASDAQ,America/New_York
NVIV,USD,InVivo Therapeutics Holdings Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
ITACU,USD,"Industrial Tech Acquisitions, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
IDTI,USD,"Integrated Device Technology, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ISCA,USD,International Speedway Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
IPLDP,USD,Interstate Power and Light Company,NASDAQ Stock Exchange,NASDAQ,America/New_York
PLW,USD,Invesco 1-30 Laddered Treasury ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
PFI,USD,Invesco DWA Financial Momentum ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
PUI,USD,Invesco DWA Utilities Momentum ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
PSCM,USD,Invesco S&P SmallCap Materials ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
JBHT,USD,"J.B. Hunt Transport Services, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
KLXE,USD,"KLX Energy Services Holdings, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
KLIC,USD,"Kulicke and Soffa Industries, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
UDBI,USD,Legg Mason US Diversified Core ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
LTRPB,USD,"Liberty TripAdvisor Holdings, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
LTRPA,USD,"Liberty TripAdvisor Holdings, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MATW,USD,Matthews International Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
AMTB,USD,Mercantil Bank Holding Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
AMTBB,USD,Mercantil Bank Holding Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
YGMZ,USD,MingZhu Logistics Holdings Limited,NASDAQ Stock Exchange,NASDAQ,America/New_York
PCB,USD,Pacific City Financial Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
PNNT,USD,PennantPark Investment Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
PTX,USD,"Pernix Therapeutics Holdings, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PT,USD,Pintec Technology Holdings Limited,NASDAQ Stock Exchange,NASDAQ,America/New_York
PPHI,USD,"Positive Physicians Holdings, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PBTS,USD,"Powerbridge Technologies Co., Ltd.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PRTH,USD,"Priority Technology Holdings, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PAACR,USD,Proficient Alpha Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
PAACW,USD,Proficient Alpha Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
PTICU,USD,PropTech Investment Corporation II,NASDAQ Stock Exchange,NASDAQ,America/New_York
PROV,USD,"Provident Financial Holdings, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
QRHC,USD,Quest Resource Holding Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
SNRHU,USD,Senior Connect Acquisition Corp. I,NASDAQ Stock Exchange,NASDAQ,America/New_York
SFNC,USD,Simmons First National Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
SINO,USD,"Sino-Global Shipping America, Ltd.",NASDAQ Stock Exchange,NASDAQ,America/New_York
WISA,USD,"Summit Wireless Technologies, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
GT,USD,The Goodyear Tire & Rubber Company,NASDAQ Stock Exchange,NASDAQ,America/New_York
PRSC,USD,The Providence Service Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
TOTAR,USD,Tottenham Acquisition I Limited RT,NASDAQ Stock Exchange,NASDAQ,America/New_York
TACT,USD,TransAct Technologies Incorporated,NASDAQ Stock Exchange,NASDAQ,America/New_York
TANNL,USD,TravelCenters of America LLC SR NT,NASDAQ Stock Exchange,NASDAQ,America/New_York
ULH,USD,"Universal Logistics Holdings, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
TVIZ,USD,VelocityShares Daily 2x VIX MT ETN,NASDAQ Stock Exchange,NASDAQ,America/New_York
WSG,USD,Wanda Sports Group Company Limited,NASDAQ Stock Exchange,NASDAQ,America/New_York
DTYS,USD,iPath US Treasury 10-year Bear ETN,NASDAQ Stock Exchange,NASDAQ,America/New_York
DTYL,USD,iPath US Treasury 10-year Bull ETN,NASDAQ Stock Exchange,NASDAQ,America/New_York
TLT,USD,iShares 20+ Year Treasury Bond ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
IEI,USD,iShares 3-7 Year Treasury Bond ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
ISTB,USD,iShares Core 1-5 Year USD Bond ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
SUSC,USD,iShares ESG USD Corporate Bond ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
FALN,USD,iShares Fallen Angels USD Bond ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
EUFN,USD,iShares MSCI Europe Financials ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
ESGU,USD,iShares MSCI USA ESG Optimized ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
AEY,USD,"ADDvantage Technologies Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ALACR,USD,Alberton Acquisition Corporation RT,NASDAQ Stock Exchange,NASDAQ,America/New_York
ASPS,USD,Altisource Portfolio Solutions S.A.,NASDAQ Stock Exchange,NASDAQ,America/New_York
AETI,USD,"American Electric Technologies, Inc",NASDAQ Stock Exchange,NASDAQ,America/New_York
ANAT,USD,American National Insurance Company,NASDAQ Stock Exchange,NASDAQ,America/New_York
AOBC,USD,American Outdoor Brands Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
AMSC,USD,American Superconductor Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
ANPC,USD,"AnPac Bio-Medical Science Co., Ltd.",NASDAQ Stock Exchange,NASDAQ,America/New_York
BRPA,USD,Big Rock Partners Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
CSQ,USD,Calamos Strategic Total Return Fund,NASDAQ Stock Exchange,NASDAQ,America/New_York
CPHC,USD,Canterbury Park Holding Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
CNTX,USD,Centrexion Therapeutics Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
ESXB,USD,Community Bankers Trust Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
CPSI,USD,"Computer Programs and Systems, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CNST,USD,"Constellation Pharmaceuticals, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CVTI,USD,"Covenant Transportation Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
DDMXW,USD,DD3 Acquisition Corp. WT EXP 102023,NASDAQ Stock Exchange,NASDAQ,America/New_York
PLAY,USD,"Dave & Buster's Entertainment, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
DNVYX,USD,Davis New York Venture Fund Class Y,NASDAQ Stock Exchange,NASDAQ,America/New_York
DFRG,USD,"Del Frisco's Restaurant Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
DHIL,USD,"Diamond Hill Investment Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
DOGZ,USD,Dogness (International) Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
EDUC,USD,Educational Development Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
ESIO,USD,"Electro Scientific Industries, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
FSFG,USD,"First Savings Financial Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
FHK,USD,First Trust Hong Kong AlphaDEX Fund,NASDAQ Stock Exchange,NASDAQ,America/New_York
HYLS,USD,First Trust Tactical High Yield ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
FTR,USD,Frontier Communications Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
GLPI,USD,"Gaming and Leisure Properties, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
IMTE,USD,Integrated Media Technology Limited,NASDAQ Stock Exchange,NASDAQ,America/New_York
PTH,USD,Invesco DWA Healthcare Momentum ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
PTF,USD,Invesco DWA Technology Momentum ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
PSCF,USD,Invesco S&P SmallCap Financials ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
JCTCF,USD,Jewett-Cameron Trading Company Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
KCAPL,USD,"KCAP Financial, Inc. 6.125% NT 2022",NASDAQ Stock Exchange,NASDAQ,America/New_York
LMRKN,USD,Landmark Infrastructure Partners LP,NASDAQ Stock Exchange,NASDAQ,America/New_York
LMRKO,USD,Landmark Infrastructure Partners LP,NASDAQ Stock Exchange,NASDAQ,America/New_York
LMRK,USD,Landmark Infrastructure Partners LP,NASDAQ Stock Exchange,NASDAQ,America/New_York
LMRKP,USD,Landmark Infrastructure Partners LP,NASDAQ Stock Exchange,NASDAQ,America/New_York
DDBI,USD,Legg Mason Dev ex-US Divers Cor ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
